month,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity,indoor_dry_bulb_temperature_cooling_set_point,hvac_mode,heating_demand,solar_generation
1,21,5,6.684675,0.004338,11.49027943819362,5.04,24.24776,45.56401,22.2,1,0,0
1,22,5,6.224222,1.669719,11.685185942734963,5.04,24.07198,41.75105,22.2,1,0,0
1,23,5,5.637754,0.03879,8.107811240886473,5.04,23.94653,48.68525,23.7,1,0,0
1,0,6,5.289679,0.019876,5.784168408682016,5.04,23.84033,56.72136,24.8,1,0,0
1,1,6,5.669982,0.014775,5.796106510390321,5.04,23.74885,57.17445,24.8,1,0,0
1,2,6,4.758127,0.018465,6.00712637142068,5.04,23.6659,50.21452,24.8,1,0,0
1,3,6,4.926758,0.015718,5.717527967906844,5.04,23.58799,43.02676,24.8,1,0,0
1,4,6,4.601157,0.014705,5.684271325431604,5.04,23.52184,48.46458,24.8,1,0,0
1,5,6,4.343647,0.002723,5.880094497885197,5.04,23.45939,49.23471,24.8,1,0,0
1,6,6,4.063433,1.347652,9.269754761176578,5.04,23.3972,42.14298,24.8,1,0,0
1,7,6,4.608676,3.377747,9.599506224471645,5.04,23.33934,41.16029,22.8,1,0,0
1,8,6,6.649737,1.380824,9.344268194465325,4.75851,24.26418,38.57071,22.8,1,0,0
1,9,6,9.37592,0.019142,11.595330869980094,4.415479,25.12448,40.274,22.8,1,0,0
1,10,6,11.280827,0.019617,12.08460415275132,4.057975,25.82445,43.09462,22.8,1,0,0
1,11,6,13.556696,0.016775,11.798026859816577,3.636533,26.40882,45.1562,22.8,1,0,0
1,12,6,15.049733,0.816611,12.315684846340021,3.09284,26.91186,44.93312,22.8,1,0,0
1,13,6,17.709962,1.161054,15.58584806356495,2.048192,27.4839,43.04019,22.8,1,0,0
1,14,6,18.260299,0.026507,14.857532662219375,1.278854,27.96819,41.79531,22.8,1,0,0
1,15,6,19.220305,0.016321,15.43384863917361,0.6098171,28.25967,42.14269,22.8,1,0,0
1,16,6,19.574566,0.020663,14.700565171242767,0.0,28.29692,42.85753,22.8,1,0,0
1,17,6,17.984651,0.016329,20.126125863887605,0.0,27.97646,43.17871,22.8,1,0,0
1,18,6,17.192124,0.958628,20.517528137016868,0.0,27.55662,43.19835,22.8,1,0,0
1,19,6,16.322907,1.94224,19.862252557376046,0.0,27.26386,42.66926,22.8,1,0,0
1,20,6,7.255694,2.035304,20.236076287356322,0.8700792,24.57658,52.12085,22.8,1,0,0
1,21,6,6.308222,1.320725,10.987679377336216,1.008,24.10319,54.99727,22.8,1,0,0
1,22,6,5.69254,2.876886,11.616415776767568,4.032,23.94883,55.35498,22.8,1,0,0
1,23,6,5.517194,0.015561,8.517180518725159,4.032,23.83232,55.42807,24.8,1,0,0
1,0,7,4.960447,0.865111,4.516692334155482,5.04,23.73614,55.57991,25.0,1,0,0
1,1,7,5.22074,0.020107,4.349195834146735,5.04,23.64888,54.06823,25.0,1,0,0
1,2,7,5.65417,0.010626,4.552571002484383,5.04,23.56942,52.65478,25.0,1,0,0
1,3,7,4.214341,0.015419,4.467914722726436,5.04,23.49825,53.22108,25.0,1,0,0
1,4,7,4.095577,0.019146,4.487492962147041,5.04,23.4326,53.15562,25.0,1,0,0
1,5,7,3.995574,0.003092,4.412803696312393,5.04,23.36981,53.14642,25.0,1,0,0
1,6,7,4.353818,1.618796,4.495536481863801,5.04,23.31034,53.53087,25.0,1,0,0
1,7,7,3.775774,1.496774,9.788409950039576,5.04,23.2581,52.09507,23.0,1,0,0
1,8,7,7.383587,1.416091,10.172791658690361,4.713114,24.44033,47.03303,23.0,1,0,0
1,9,7,10.3507,0.84374,17.525667653119065,4.266167,25.26838,46.13345,23.0,1,0,0
1,10,7,12.274928,0.025436,17.092272418434806,4.065905,25.81109,46.87933,23.0,1,0,0
1,11,7,13.411376,0.853609,11.203937242271495,3.671033,26.41782,46.57516,23.0,1,0,0
1,12,7,15.592853,1.198754,11.670638024873734,3.08201,26.91062,46.64465,23.0,1,0,0
1,13,7,16.485623,0.786132,14.56339780144224,2.040648,27.51751,44.33148,23.0,1,0,0
1,14,7,18.667569,0.02109,14.018924069367698,1.248542,28.08286,40.90795,23.0,1,0,0
1,15,7,19.987982,0.02563,14.51159398471655,0.5865163,28.39847,41.10044,23.0,1,0,0
1,16,7,20.030366,0.021584,14.268554955647948,0.0,28.40685,43.41436,23.0,1,0,0
1,17,7,19.270358,0.022169,20.632277985224132,0.0,28.13596,46.04747,23.0,1,0,0
1,18,7,18.41091,3.741077,20.669490931358077,0.0,27.79074,49.4827,23.0,1,0,0
1,19,7,16.196718,1.098062,20.909999145741526,0.0,27.48574,52.45701,23.0,1,0,0
1,20,7,8.657234,0.00429,20.617405206795585,0.8605096,24.66396,62.93804,23.0,1,0,0
1,21,7,6.766067,1.312601,12.891146142119222,1.008,24.11779,66.43733,23.0,1,0,0
1,22,7,6.193687,2.286433,12.367427111157486,4.032,23.96084,66.73684,23.0,1,0,0
1,23,7,5.271446,0.024265,8.86809123204567,4.032,23.84362,66.82758,25.0,1,0,0
1,0,1,5.698629,0.023409,4.3504765652760895,5.04,23.7431,65.17541,24.2,1,0,0
1,1,1,5.032562,0.028377,4.814613403483013,5.04,23.65512,61.76708,24.2,1,0,0
1,2,1,4.293433,0.01388,4.684519080966263,5.04,23.57284,61.9702,24.2,1,0,0
1,3,1,4.635391,0.019108,4.66908251042621,5.04,23.49945,64.43883,24.2,1,0,0
1,4,1,4.140851,0.014524,4.867599411649291,5.04,23.43047,64.78463,24.2,1,0,0
1,5,1,3.538171,3.0316,4.7605986786584475,5.04,23.36985,64.88799,24.2,1,0,0
1,6,1,4.114983,0.004273,4.794633272134376,5.04,23.31377,64.94713,24.2,1,0,0
1,7,1,3.869755,1.663641,10.491369094690567,5.04,23.25824,65.23139,22.7,1,0,0
1,8,1,8.564004,1.631743,10.69909495561673,3.757118,24.6347,59.02228,22.7,1,0,0
1,9,1,10.156209,0.024164,18.037946321011745,2.545811,25.39972,54.09023,22.2,1,0,0
1,10,1,13.186485,0.015656,17.430122921532966,0.0,26.10996,47.58733,22.2,1,0,0
1,11,1,16.199584,0.017421,12.163603137067009,0.0,27.06547,42.78595,22.2,1,0,0
1,12,1,17.80688,0.002993,12.077877126757043,0.0,27.88992,38.15602,22.2,1,0,0
1,13,1,20.547278,0.004222,14.95926976955801,1.141047,28.74072,37.75669,22.2,1,0,0
1,14,1,23.065722,0.028308,15.290596536004863,1.956789,29.49585,40.30912,22.2,1,0,0
1,15,1,25.972497,0.026542,14.693517962904625,2.122321,30.13088,40.72655,22.2,1,0,0
1,16,1,26.797479,0.013367,14.549638060619047,1.90956,30.49364,41.46648,22.2,1,0,0
1,17,1,25.61495,0.017231,22.821951861691343,1.929756,30.25845,42.29241,22.2,1,0,0
1,18,1,24.403734,1.470588,22.000051287763405,1.914558,29.683,44.23764,22.7,1,0,0
1,19,1,23.000595,5.848539,23.08356839661495,2.548955,29.29809,45.52228,22.7,1,0,0
1,20,1,10.711523,1.889839,22.41030793214716,3.85576,25.53816,53.7512,22.7,1,0,0
1,21,1,8.014718,4.384632,13.043088004408641,5.04,24.62257,59.49859,22.7,1,0,0
1,22,1,7.962481,2.38904,12.533240665249314,5.04,24.40372,61.90844,22.7,1,0,0
1,23,1,6.568365,0.030731,9.244971579521959,5.04,24.24235,64.53067,24.2,1,0,0
1,0,2,5.978642,0.013012,5.619379802453343,5.04,24.11117,62.91959,24.3,1,0,0
1,1,2,6.367635,0.015176,5.805156012406248,5.04,23.99454,61.29283,24.3,1,0,0
1,2,2,5.855942,0.01813,6.106436443650785,5.04,23.89289,62.0337,24.3,1,0,0
1,3,2,6.336638,0.028488,5.831341326209382,5.04,23.80969,55.4693,24.3,1,0,0
1,4,2,5.54299,0.019627,5.7862031757371115,5.04,23.72942,42.65181,24.3,1,0,0
1,5,2,4.059369,0.003136,5.982803015619616,5.04,23.65017,34.71109,24.3,1,0,0
1,6,2,4.981038,0.900103,9.471776773419933,5.04,23.57933,32.12236,24.3,1,0,0
1,7,2,4.824629,1.131081,9.416166632741877,5.04,23.51801,31.50182,22.8,1,0,0
1,8,2,10.705247,2.320146,9.46962563214393,3.624501,25.41242,26.65898,22.8,1,0,0
1,9,2,13.970561,0.023754,12.081515669242204,2.305689,26.49684,25.88498,22.3,1,0,0
1,10,2,16.219643,0.025107,11.870968108062383,0.0,27.14818,26.03028,22.3,1,0,0
1,11,2,18.775692,0.014901,11.930466274984207,0.0,27.8973,24.64984,22.3,1,0,0
1,12,2,21.451893,1.130944,11.959923779448197,0.0,28.77202,25.23288,22.3,1,0,0
1,13,2,24.209743,1.30077,14.989600921550057,0.9600917,29.66545,27.91084,22.3,1,0,0
1,14,2,27.078645,0.020505,15.234728735236274,1.590402,30.44282,30.72528,22.3,1,0,0
1,15,2,28.320713,0.015441,15.2197940365239,1.628685,31.09075,33.8,22.3,1,0,0
1,16,2,29.17955,0.029593,14.8626705041527,1.413498,31.45513,39.50784,22.3,1,0,0
1,17,2,29.215203,0.021726,20.279608446304188,1.457991,31.2629,43.34336,22.3,1,0,0
1,18,2,26.137032,4.509847,20.455562282681697,1.484877,30.71713,49.72391,22.8,1,0,0
1,19,2,25.054483,5.421622,20.293220373116007,2.094299,30.22691,58.88373,22.8,1,0,0
1,20,2,15.707663,1.911239,20.148985736374897,3.651447,26.81313,55.84529,22.8,1,0,0
1,21,2,9.288458,2.323407,12.017288753677516,5.022299,24.97037,70.90724,22.8,1,0,0
1,22,2,8.616326,0.005467,11.58471469182212,5.04,24.67402,75.27711,22.8,1,0,0
1,23,2,7.746539,0.017823,8.267096464725729,5.04,24.4827,72.81847,24.3,1,0,0
1,0,3,7.110312,0.021025,5.934309850297101,5.04,24.3326,71.55661,24.1,1,0,0
1,1,3,7.551428,0.020057,5.690293544369733,5.04,24.20955,74.68663,24.1,1,0,0
1,2,3,6.666737,0.013141,5.825073727490633,5.04,24.10486,74.76698,24.1,1,0,0
1,3,3,6.403027,0.013001,6.092095883931389,5.04,23.99649,58.53577,24.1,1,0,0
1,4,3,5.242145,0.865768,5.668730663627138,5.04,23.90306,51.818,24.1,1,0,0
1,5,3,5.680102,3.7523,5.942995067745576,5.04,23.80713,51.28273,24.1,1,0,0
1,6,3,5.707948,2.133158,9.202374407747646,5.04,23.71738,43.17302,24.1,1,0,0
1,7,3,4.794105,0.007571,9.533597344633064,5.04,23.63239,37.67916,22.6,1,0,0
1,8,3,10.066363,1.829004,9.433145498320467,3.705775,25.13802,33.22265,22.6,1,0,0
1,9,3,12.905328,0.031039,11.956070378857472,2.491013,26.14826,35.10121,22.1,1,0,0
1,10,3,16.630757,0.034916,12.000686396627966,0.0,27.16156,38.16863,22.1,1,0,0
1,11,3,19.748241,0.011877,11.661849701291212,0.0,28.25256,42.74981,22.1,1,0,0
1,12,3,22.171726,0.004358,11.848364951223724,0.0,29.1011,49.58086,22.1,1,0,0
1,13,3,23.649533,1.061127,15.208446320337519,0.9427161,29.81887,53.37456,22.1,1,0,0
1,14,3,25.757777,0.017077,15.154743994381224,1.672445,30.3635,48.70264,22.1,1,0,0
1,15,3,27.138613,0.021454,15.253421127280806,1.888175,30.79276,44.19078,22.1,1,0,0
1,16,3,26.749935,0.016552,14.375746926479229,1.866616,30.80026,44.59757,22.1,1,0,0
1,17,3,25.831485,0.016666,20.796631986752438,2.086598,30.4702,48.90136,22.1,1,0,0
1,18,3,25.279068,2.684498,19.3559811946069,1.977314,29.98665,55.07627,22.6,1,0,0
1,19,3,24.206323,2.310057,19.638587792692086,2.524564,29.7144,59.79519,22.6,1,0,0
1,20,3,13.767468,2.514385,20.49599849295085,3.807466,26.50672,61.44559,22.6,1,0,0
1,21,3,8.784863,2.450855,11.40924642184373,5.022151,24.93461,75.43996,22.6,1,0,0
1,22,3,8.119314,7.042733,11.571869511244186,5.04,24.67785,82.52937,22.6,1,0,0
1,23,3,7.688296,0.858776,8.213376584993304,5.04,24.50541,87.09184,24.1,1,0,0
1,0,4,7.333493,0.018068,5.94406063103711,5.04,24.36615,82.83316,23.9,1,0,0
1,1,4,7.549975,0.022933,6.40347340941817,5.04,24.24621,75.35395,23.9,1,0,0
1,2,4,6.531729,0.006448,6.378075485115407,5.04,24.14039,72.87058,23.9,1,0,0
1,3,4,6.826213,0.021056,6.208467797009488,5.04,24.04617,73.20856,23.9,1,0,0
1,4,4,6.224708,0.014139,6.241205779855299,5.04,23.95824,73.44669,23.9,1,0,0
1,5,4,6.574879,0.006429,6.364922811537875,5.04,23.87016,80.80817,23.9,1,0,0
1,6,4,5.527633,1.682886,10.275481045880205,5.04,23.78505,86.98756,23.9,1,0,0
1,7,4,4.919128,1.40738,10.220565301688938,5.04,23.70724,78.61409,22.4,1,0,0
1,8,4,11.540685,0.004302,10.305391466080803,3.603463,25.68264,62.77449,22.4,1,0,0
1,9,4,14.322568,0.017725,13.213132540063723,2.246566,26.91783,62.86036,21.9,1,0,0
1,10,4,17.93923,0.026692,13.494058313640993,0.0,27.77674,70.63206,21.9,1,0,0
1,11,4,20.350482,0.020562,12.952150423247572,0.0,28.57228,66.19278,21.9,1,0,0
1,12,4,21.765978,0.008177,13.093892581030568,0.0,29.18369,56.21599,21.9,1,0,0
1,13,4,24.488888,0.001665,16.1640217640843,0.9683092,29.87491,57.54821,21.9,1,0,0
1,14,4,25.805063,0.018465,16.31026376626544,1.705445,30.39544,64.78937,21.9,1,0,0
1,15,4,27.290037,0.020687,16.066035162472108,1.954068,30.85364,66.51535,21.9,1,0,0
1,16,4,27.443499,0.025745,17.01758422381468,1.837027,30.90509,65.76514,21.9,1,0,0
1,17,4,26.418805,0.018807,21.96614730563968,2.07963,30.58637,62.26387,21.9,1,0,0
1,18,4,25.9134,2.373486,21.890523157613348,1.904693,30.23647,59.37173,22.4,1,0,0
1,19,4,25.123396,2.068153,21.705979165878084,2.323669,30.06828,57.96148,22.4,1,0,0
1,20,4,14.366729,1.470192,21.129037013426647,3.691399,26.75708,57.376,22.4,1,0,0
1,21,4,9.797032,2.433275,12.912311078096682,5.016819,25.04305,69.76351,22.4,1,0,0
1,22,4,8.563995,2.134114,12.877483621337339,5.04,24.75727,76.69466,22.4,1,0,0
1,23,4,8.289556,0.017718,9.18466059875297,5.04,24.57605,80.98111,23.9,1,0,0
1,0,5,6.958313,0.007374,6.583311017075458,5.04,24.43101,79.25745,23.7,1,0,0
1,1,5,7.636505,0.015327,5.4108731002572945,5.04,24.30127,77.55984,23.7,1,0,0
1,2,5,6.968462,0.010097,5.64523162208166,5.04,24.18638,78.31869,23.7,1,0,0
1,3,5,5.918236,0.018028,5.840849254968792,5.04,24.08433,78.68958,23.7,1,0,0
1,4,5,6.266076,0.023262,5.693994521480669,5.04,23.98185,76.55146,23.7,1,0,0
1,5,5,6.190014,1.049041,5.693739828388933,5.04,23.88748,74.27187,23.7,1,0,0
1,6,5,5.221202,1.880177,9.207289233888346,5.04,23.79681,77.1539,23.7,1,0,0
1,7,5,5.080231,2.257724,8.801901315360345,5.04,23.71588,80.7028,22.2,1,0,0
1,8,5,11.430173,1.06928,9.172430033765592,3.61288,25.692,69.75071,22.2,1,0,0
1,9,5,14.879228,0.015528,11.397575725521115,2.25846,26.8492,65.85629,21.7,1,0,0
1,10,5,18.03095,0.009336,11.833705017517474,0.0,27.66732,62.95011,21.7,1,0,0
1,11,5,20.456648,0.031755,11.8619479062339,0.0,28.56466,60.88824,21.7,1,0,0
1,12,5,22.81556,1.269617,12.127154327367878,0.0,29.22544,56.46868,21.7,1,0,0
1,13,5,24.251355,1.186043,14.849102908543031,0.9451895,30.05139,49.67274,21.7,1,0,0
1,14,5,26.663085,0.013353,14.364574020163278,1.57064,30.62112,45.10745,21.7,1,0,0
1,15,5,27.909709,0.022792,14.292422652479395,1.82509,31.00636,42.3107,21.7,1,0,0
1,16,5,27.735045,0.85801,14.318996877154763,1.775983,31.06931,45.13469,21.7,1,0,0
1,17,5,27.624326,0.021646,19.53654744989778,1.933666,30.82758,49.25864,21.7,1,0,0
1,18,5,25.87675,2.633174,19.601622867525105,1.794689,30.39554,51.63794,22.2,1,0,0
1,19,5,24.749041,1.42541,19.316394750749893,2.339741,30.04805,56.68056,22.2,1,0,0
1,20,5,14.541323,2.572908,19.545815169839038,3.747129,26.67686,60.56017,22.2,1,0,0
1,21,5,10.091576,1.412606,11.480955734567658,5.018554,25.04495,74.77961,22.2,1,0,0
1,22,5,8.635342,2.884101,11.752265352726257,5.04,24.76814,81.75922,22.2,1,0,0
1,23,5,7.625671,0.016366,7.839515856522018,5.04,24.58855,85.64238,23.7,1,0,0
1,0,6,7.679061,0.021309,5.664860570729283,5.04,24.43924,86.72955,24.8,1,0,0
1,1,6,6.9524,0.020185,6.029102511756941,5.04,24.31111,85.3755,24.8,1,0,0
1,2,6,6.889264,0.017206,5.868328166524531,5.04,24.19487,82.87484,24.8,1,0,0
1,3,6,7.600613,0.016817,5.926879456674579,5.04,24.0914,83.19575,24.8,1,0,0
1,4,6,6.095443,0.027968,5.957837019445067,5.04,23.99322,81.49786,24.8,1,0,0
1,5,6,5.976089,3.502821,5.889830939834805,5.04,23.90004,79.50102,24.8,1,0,0
1,6,6,6.342025,2.826408,9.445014517615153,5.04,23.80845,77.97277,24.8,1,0,0
1,7,6,4.953291,0.004594,9.390306875825342,5.04,23.72404,76.2492,22.8,1,0,0
1,8,6,10.665612,2.206371,9.246310844994223,4.565569,25.44898,67.47679,22.8,1,0,0
1,9,6,14.073657,0.021763,12.56910789634867,3.936198,26.62728,65.4002,22.8,1,0,0
1,10,6,17.922971,0.01261,12.02911218796995,3.52836,27.55761,62.36686,22.8,1,0,0
1,11,6,19.96191,0.03479,12.427312053418287,2.981353,28.45427,58.61256,22.8,1,0,0
1,12,6,21.018603,1.29184,12.197485328498484,2.346166,29.078,59.41986,22.8,1,0,0
1,13,6,24.576343,0.008115,14.71658062768454,1.477253,29.80829,53.12713,22.8,1,0,0
1,14,6,26.191663,0.016064,14.926559199944979,0.842787,30.45022,47.07117,22.8,1,0,0
1,15,6,28.256002,0.015987,15.259859008328842,0.3766186,30.8831,45.01303,22.8,1,0,0
1,16,6,27.18278,0.013518,15.18781183317449,0.0,30.95033,42.41462,22.8,1,0,0
1,17,6,26.230455,0.023368,20.22152009971566,0.0,30.61891,41.97229,22.8,1,0,0
1,18,6,24.919745,1.783023,20.39692272372788,0.0,30.11271,44.50731,22.8,1,0,0
1,19,6,23.890115,5.093747,20.083012491273138,0.0,29.62001,47.84291,22.8,1,0,0
1,20,6,12.362409,3.06592,19.65647225984901,0.7889495,25.90949,59.16557,22.8,1,0,0
1,21,6,9.430805,3.629911,11.753775119417718,1.008,24.92299,68.31513,22.8,1,0,0
1,22,6,7.350924,2.394125,11.552234479191732,4.032,24.67975,72.32385,22.8,1,0,0
1,23,6,6.984221,0.022592,8.078707336531526,4.032,24.50111,73.31524,24.8,1,0,0
1,0,7,7.24861,0.016291,4.8221040407371,5.04,24.3502,73.97015,25.0,1,0,0
1,1,7,7.157914,0.031355,4.123489255631394,5.04,24.2171,74.55074,25.0,1,0,0
1,2,7,7.01868,0.868601,4.1149852920959065,5.04,24.09338,73.0005,25.0,1,0,0
1,3,7,5.528725,0.027419,4.091307431393079,5.04,23.97871,71.31823,25.0,1,0,0
1,4,7,6.161061,0.851855,4.115736846370812,5.04,23.87267,69.76529,25.0,1,0,0
1,5,7,5.344131,0.003102,4.0616298849775445,5.04,23.77119,68.33102,25.0,1,0,0
1,6,7,5.674048,1.235159,4.141996142532949,5.04,23.68368,69.03243,25.0,1,0,0
1,7,7,4.433083,0.009543,9.265910385636378,5.04,23.60193,67.4994,23.0,1,0,0
1,8,7,8.28982,0.006576,9.742020901878691,4.763535,24.65015,63.4451,23.0,1,0,0
1,9,7,10.300142,0.010409,16.179462118437048,4.466287,25.38166,60.05901,23.0,1,0,0
1,10,7,13.659401,0.026447,16.294227264693742,4.17939,26.33555,56.24925,23.0,1,0,0
1,11,7,17.024971,0.014487,10.95311068190379,3.443039,27.51996,53.34421,23.0,1,0,0
1,12,7,20.199739,0.004103,10.424292031451918,2.643638,28.38359,46.21625,23.0,1,0,0
1,13,7,22.627894,1.354468,13.248388513754092,1.633686,29.24645,37.86606,23.0,1,0,0
1,14,7,24.640093,0.022876,13.293706435953538,0.945677,29.89187,38.52126,23.0,1,0,0
1,15,7,24.748744,0.020614,13.395399708231215,0.4492181,30.06456,43.27312,23.0,1,0,0
1,16,7,24.774708,0.020274,13.647327597549355,0.0,30.11529,44.46159,23.0,1,0,0
1,17,7,24.481873,0.020306,18.441508667110075,0.0,29.91426,45.21251,23.0,1,0,0
1,18,7,23.811565,5.257086,19.506528314703644,0.0,29.48583,46.48581,23.0,1,0,0
1,19,7,21.934866,1.548822,19.452272900226173,0.0,29.09034,47.77934,23.0,1,0,0
1,20,7,10.749407,4.526068,19.61780274852768,0.802315,25.60438,57.42761,23.0,1,0,0
1,21,7,8.056884,2.149151,11.710626153369134,1.008,24.72786,65.12498,23.0,1,0,0
1,22,7,7.993852,2.328064,11.18980976181367,4.032,24.5029,66.35687,23.0,1,0,0
1,23,7,7.695524,0.035601,8.314852381901751,4.032,24.33767,64.81083,25.0,1,0,0
1,0,1,7.500942,0.028361,3.9269800948038522,5.04,24.20466,65.38814,24.2,1,0,0
1,1,1,6.82393,0.015154,4.713910497925183,5.04,24.07987,64.30239,24.2,1,0,0
1,2,1,6.180063,0.023123,4.5047549838884375,5.04,23.96957,62.93608,24.2,1,0,0
1,3,1,5.729174,0.028885,4.533426222022864,5.04,23.87197,63.38051,24.2,1,0,0
1,4,1,5.288301,0.021514,4.634527181298231,5.04,23.77414,63.70908,24.2,1,0,0
1,5,1,5.336248,1.758577,4.641799966031929,5.04,23.68044,62.36167,24.2,1,0,0
1,6,1,4.787345,1.196456,4.5773002597097765,5.04,23.59729,60.96097,24.2,1,0,0
1,7,1,4.61205,0.003759,10.367712453056356,5.04,23.51745,61.53973,22.7,1,0,0
1,8,1,8.949395,1.122195,10.24422723786977,3.828894,24.58241,57.48081,22.7,1,0,0
1,9,1,9.993477,0.022072,17.089892696907278,2.645735,25.5175,57.90346,22.2,1,0,0
1,10,1,14.821552,0.017569,17.084766948040432,0.0,26.53322,57.33736,22.2,1,0,0
1,11,1,16.32628,0.025916,11.846273376419493,0.0,27.44772,53.38225,22.2,1,0,0
1,12,1,19.88566,1.039139,11.412869637080798,0.0,28.35799,49.44252,22.2,1,0,0
1,13,1,22.641947,1.826162,14.525904357092516,1.066642,29.34966,42.38667,22.2,1,0,0
1,14,1,23.884407,0.016267,14.725510933264736,1.850188,29.75951,39.23937,22.2,1,0,0
1,15,1,24.296362,0.033261,14.450898412785957,2.332576,29.96591,37.87471,22.2,1,0,0
1,16,1,24.974257,0.036083,14.56283182264762,2.278929,30.07086,37.41395,22.2,1,0,0
1,17,1,23.970799,0.015292,21.86922292751541,2.435163,29.72833,42.88247,22.2,1,0,0
1,18,1,22.412882,3.113133,22.306090236411453,2.293692,29.38504,48.09197,22.7,1,0,0
1,19,1,21.825941,6.238977,21.774164352226798,2.773726,29.15311,51.68511,22.7,1,0,0
1,20,1,11.499972,1.18759,21.56699140540158,3.931611,25.69302,59.23759,22.7,1,0,0
1,21,1,8.209026,1.421658,12.133341496517328,5.04,24.69589,66.62098,22.7,1,0,0
1,22,1,7.307918,3.647264,13.008949756790072,5.04,24.4629,68.27357,22.7,1,0,0
1,23,1,6.611217,0.020902,8.885022887472918,5.04,24.29019,67.18291,24.2,1,0,0
1,0,2,6.318803,0.866985,5.609250588842235,5.04,24.14959,65.9881,24.3,1,0,0
1,1,2,6.129941,0.024221,5.969955972912187,5.04,24.02534,66.75425,24.3,1,0,0
1,2,2,5.238306,0.01297,6.02722897002862,5.04,23.91363,67.16158,24.3,1,0,0
1,3,2,6.069006,0.021259,6.278863326632016,5.04,23.80917,65.55733,24.3,1,0,0
1,4,2,5.455537,0.016146,6.0235575065945515,5.04,23.71797,64.18781,24.3,1,0,0
1,5,2,5.224678,0.005934,6.097059040460546,5.04,23.63243,64.76552,24.3,1,0,0
1,6,2,4.947046,0.005738,9.538185088513481,5.04,23.55542,63.28896,24.3,1,0,0
1,7,2,4.783596,1.60403,9.766551466153047,5.04,23.48449,61.44505,22.8,1,0,0
1,8,2,7.441175,1.176121,9.681663106498133,3.823568,24.53786,57.40837,22.8,1,0,0
1,9,2,10.223911,0.024088,12.604434587775996,2.675405,25.28682,55.6233,22.3,1,0,0
1,10,2,13.458838,0.015762,12.632936852538649,0.0,26.22909,52.01241,22.3,1,0,0
1,11,2,17.704752,0.014815,12.596517311776442,0.0,27.59972,53.40989,22.3,1,0,0
1,12,2,20.340356,1.417058,12.374344827573537,0.0,28.67196,48.57552,22.3,1,0,0
1,13,2,24.534331,1.729473,15.796629181891308,0.9816295,29.52661,47.24915,22.3,1,0,0
1,14,2,25.534799,0.013738,15.210904707101678,1.725711,30.10827,53.21886,22.3,1,0,0
1,15,2,26.564033,0.021206,15.719909194204767,2.013039,30.48014,55.22066,22.3,1,0,0
1,16,2,26.517623,0.02612,15.289626996963147,1.949627,30.57889,51.0024,22.3,1,0,0
1,17,2,25.963582,0.01721,20.851407831651578,2.12993,30.26404,45.41904,22.3,1,0,0
1,18,2,24.655253,2.763157,21.764075915923804,2.018945,29.8395,47.64611,22.8,1,0,0
1,19,2,23.336226,0.907412,21.15207180498947,2.597609,29.45368,52.28453,22.8,1,0,0
1,20,2,11.869721,1.880427,21.23123753437991,3.890587,25.93459,60.43365,22.8,1,0,0
1,21,2,8.62166,3.091657,12.19136930522922,5.039051,24.78717,69.11102,22.8,1,0,0
1,22,2,7.996222,1.733014,11.49240855872257,5.04,24.55008,72.15253,22.8,1,0,0
1,23,2,6.819935,0.030591,8.723702881262225,5.04,24.37864,75.48505,24.3,1,0,0
1,0,3,7.236386,0.023533,5.944285820151577,5.04,24.23942,74.02869,24.1,1,0,0
1,1,3,6.175702,0.01059,6.116196798975406,5.04,24.11308,70.12841,24.1,1,0,0
1,2,3,6.376817,0.013954,5.871270851248484,5.04,24.00057,70.55092,24.1,1,0,0
1,3,3,5.244195,0.027519,5.993350966933902,5.04,23.89749,71.15883,24.1,1,0,0
1,4,3,6.24558,0.019326,6.176650108354073,5.04,23.80404,69.87955,24.1,1,0,0
1,5,3,5.60423,1.645315,5.893645561269113,5.04,23.71624,68.16706,24.1,1,0,0
1,6,3,4.765177,2.487258,9.457140768307807,5.04,23.63441,68.63431,24.1,1,0,0
1,7,3,4.555722,2.173451,9.503215249269543,5.04,23.55539,67.11406,22.6,1,0,0
1,8,3,8.222535,1.270308,9.522101536818283,3.783227,24.78756,61.94327,22.6,1,0,0
1,9,3,11.70333,0.020196,12.186438636062936,2.59843,25.6165,59.26157,22.1,1,0,0
1,10,3,13.341351,0.028175,11.975232403785885,0.0,26.4438,56.08443,22.1,1,0,0
1,11,3,16.721782,0.026871,12.307828428867314,0.0,27.54922,52.71547,22.1,1,0,0
1,12,3,19.615518,0.006784,12.41576460175355,0.0,28.38987,49.30041,22.1,1,0,0
1,13,3,22.497931,0.007259,15.243893049356501,1.084112,29.19831,46.32863,22.1,1,0,0
1,14,3,24.648892,0.018127,15.14578357419939,1.851014,29.95127,42.90167,22.1,1,0,0
1,15,3,25.631979,0.030801,15.016373072997943,2.042903,30.34317,43.8966,22.1,1,0,0
1,16,3,25.804955,0.015049,14.936228787244763,2.070388,30.48805,49.58113,22.1,1,0,0
1,17,3,25.876744,0.01818,21.117690054244584,2.131236,30.24706,53.17608,22.1,1,0,0
1,18,3,24.529189,2.415092,20.50755169417638,2.023183,29.82664,55.36777,22.6,1,0,0
